date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:57:00	0/-1	---M--	301	error ('')			https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-2-columns.html	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-2-columns.356.delayed	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/content-helper-classes.html)
16:57:00	2030/2030	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bfbbe8d-7ee%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/ui/scrollable.js	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/ui/scrollable.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/content-syntax-highlighter.html)
16:57:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Jun%202020%2008:58:50%20GMT	https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-semi-dark.html	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-semi-dark.html	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/content-helper-classes.html)
16:57:00	0/-1	---M--	301	error ('')			https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-2-columns.html	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-2-columns.358.delayed	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/component-alerts.html)
16:57:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Jun%202020%2008:58:50%20GMT	https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-semi-dark.html	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-semi-dark.html	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/component-alerts.html)
16:57:01	0/-1	---M--	301	error ('')			https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-2-columns.html	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-2-columns.35b.delayed	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/component-callout.html)
16:57:01	53993/53993	---MCZ	200	added ('OK')	text/css	etag:W/%225bfbbea2-d2e9%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/css/core/colors/palette-callout.min.css	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/css/core/colors/palette-callout.min.css	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/component-callout.html)
16:57:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Jun%202020%2008:58:51%20GMT	https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-semi-dark.html	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-semi-dark.html	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/component-callout.html)
16:57:02	0/-1	---M--	301	error ('')			https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-2-columns.html	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-2-columns.35d.delayed	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/component-buttons-basic.html)
16:57:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Jun%202020%2008:58:51%20GMT	https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-semi-dark.html	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-semi-dark.html	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/component-buttons-basic.html)
16:57:03	0/-1	---M--	301	error ('')			https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-2-columns.html	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-2-columns.360.delayed	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/component-buttons-extended.html)
16:57:03	7710/7710	---MCZ	200	added ('OK')	text/css	etag:W/%225bf91975-1e1e%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/buttons/ladda-themeless.min.css	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/buttons/ladda-themeless.min.css	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/component-buttons-extended.html)
16:57:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Jun%202020%2008:58:52%20GMT	https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-semi-dark.html	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-semi-dark.html	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/component-buttons-extended.html)
16:57:03	4123/4123	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf91975-101b%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/buttons/spin.min.js	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/buttons/spin.min.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/component-buttons-extended.html)
16:57:03	0/-1	---M--	301	error ('')			https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-2-columns.html	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-2-columns.364.delayed	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/component-carousel.html)
16:57:03	3194/3194	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf91975-c7a%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/buttons/ladda.min.js	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/buttons/ladda.min.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/component-buttons-extended.html)
16:57:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Jun%202020%2008:58:53%20GMT	https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-semi-dark.html	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-semi-dark.html	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/component-carousel.html)
16:57:04	142657/142657	---M--	200	added ('OK')	image/jpeg	etag:%225bf91975-22d41%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/images/carousel/14.jpg	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/images/carousel/14.jpg	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/component-carousel.html)
16:57:04	92429/92429	---M--	200	added ('OK')	image/jpeg	etag:%225bf91975-1690d%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/images/carousel/07.jpg	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/images/carousel/07.jpg	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/component-carousel.html)
16:57:05	97998/97998	---M--	200	added ('OK')	image/jpeg	etag:%225bf91975-17ece%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/images/carousel/11.jpg	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/images/carousel/11.jpg	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/component-carousel.html)
16:57:05	0/-1	---M--	301	error ('')			https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-2-columns.html	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-2-columns.36a.delayed	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/component-collapse.html)
16:57:05	137210/137210	---MCZ	200	added ('OK')	text/css	etag:W/%225bfbbea2-217fa%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/css/plugins/animate/animate.min.css	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/css/plugins/animate/animate.min.css	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/component-collapse.html)
16:57:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Jun%202020%2008:58:55%20GMT	https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-semi-dark.html	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-semi-dark.html	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/component-collapse.html)
16:57:05	0/-1	---M--	301	error ('')			https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-2-columns.html	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-2-columns.36c.delayed	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/component-dropdowns.html)
16:57:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Jun%202020%2008:58:55%20GMT	https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-semi-dark.html	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-semi-dark.html	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/component-dropdowns.html)
16:57:06	0/-1	---M--	301	error ('')			https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-2-columns.html	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-2-columns.36f.delayed	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/component-list-group.html)
16:57:06	678/678	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bfbbe91-2a6%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/dropdowns/dropdowns.min.js	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/dropdowns/dropdowns.min.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/component-dropdowns.html)
16:57:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Jun%202020%2008:58:56%20GMT	https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-semi-dark.html	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-semi-dark.html	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/component-list-group.html)
16:57:06	8465/8465	---M--	200	added ('OK')	image/png	etag:%225bf91975-2111%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/images/portrait/small/avatar-s-17.png	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/images/portrait/small/avatar-s-17.png	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/component-list-group.html)
16:57:07	0/-1	---M--	301	error ('')			https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-2-columns.html	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-2-columns.372.delayed	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/component-modals.html)
16:57:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Jun%202020%2008:58:56%20GMT	https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-semi-dark.html	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-semi-dark.html	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/component-modals.html)
16:57:07	76273/76273	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf91976-129f1%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/forms/select/select2.full.min.js	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/forms/select/select2.full.min.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/component-modals.html)
16:57:07	5567/5567	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bfbbe95-15bf%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/forms/select/form-select2.min.js	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/forms/select/form-select2.min.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/component-modals.html)
16:57:08	523/523	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bfbbe92-20b%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/modal/components-modal.min.js	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/js/scripts/modal/components-modal.min.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/component-modals.html)
16:57:08	0/-1	---M--	301	error ('')			https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-2-columns.html	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-2-columns.378.delayed	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/component-pagination.html)
16:57:08	1189/1189	---MCZ	200	added ('OK')	text/css	etag:W/%225bf91975-4a5%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/pagination/bootstrap-datepaginator.min.css	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/css/pagination/bootstrap-datepaginator.min.css	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/component-pagination.html)
16:57:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Jun%202020%2008:58:58%20GMT	https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-semi-dark.html	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/layout-semi-dark.html	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/component-pagination.html)
16:57:09	3041/3041	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf91976-be1%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/pagination/jquery.bootpag.min.js	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/pagination/jquery.bootpag.min.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/component-pagination.html)
16:57:09	6542/6542	---MCZ	200	added ('OK')	application/javascript	etag:W/%225bf91976-198e%22	https://pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/pagination/jquery.twbsPagination.min.js	C:/My%20Web%20Sites/Robust%20Admin/pixinvent.com/bootstrap-admin-template/robust/app-assets/vendors/js/pagination/jquery.twbsPagination.min.js	(from https://pixinvent.com/bootstrap-admin-template/robust/html/ltr/horizontal-menu-template/component-pagination.html)
